implementation,world_size,batch_size,seq_len,num_heads,head_dim,forward_ms,forward_std,memory_mb
collective,1,1,4096,8,64,32.35456384718418,1.6260951994736272,4.0
collective,1,1,8192,8,64,62.39429321140051,2.2017307117744,16.0
collective,1,1,16384,8,64,206.64148908108473,80.11572733021069,14.0
collective,1,2,4096,12,64,101.29624847322702,37.49471238711853,16.0
collective,1,2,8192,12,64,192.47546549886465,27.81812455031796,24.0
production,1,1,4096,8,64,19.475737027823925,7.847822321767824,0.8
production,1,1,8192,8,64,66.75433814525604,6.97375757617528,1.6
production,1,1,16384,8,64,734.8629115149379,537.3059414777546,3.2
production,1,2,4096,12,64,44.4578817114234,4.395534826048056,2.4
production,1,2,8192,12,64,313.582331687212,252.58232473677998,4.8
