Implementation,Sequence Length,Time (ms),Memory (MB),World Size
Collective (baseline),2048,2.437710762023926,17.50390625,1
PyTorch Robust,2048,7.109546661376953,288.125,1
DeepSpeed,2048,6.984949111938477,288.125,1
FairScale,2048,7.040905952453613,288.125,1
Collective (baseline),4096,6.50782585144043,43.12890625,1
PyTorch Robust,4096,166.80335998535156,1088.125,1
DeepSpeed,4096,166.11504554748535,1088.125,1
FairScale,4096,189.89684581756592,1088.125,1
Collective (baseline),8192,9.379982948303223,78.12890625,1
PyTorch Robust,8192,inf,inf,1
DeepSpeed,8192,inf,inf,1
FairScale,8192,inf,inf,1
