model,seq_len,time_ms,memory_gb,throughput
RingDilatedV2,1024,1.4357447624206543,0.03040313720703125,713218.6909555875
RingDilatedV2_Ring4,1024,1.8870752304792404,0.014780044555664062,542638.6735731493
Production_NoCP,1024,1.5128538012504578,0.03187751770019531,676866.4620160965
Production_CP,1024,1.6950229182839394,0.03237342834472656,604121.6251144907
Production_Ring4,1024,0.29583461582660675,0.014307022094726562,3461393.4449110655
ImprovedDilated,1024,6.968233734369278,0.016508102416992188,146952.5907188425
RingDilatedV2,2048,2.3646391928195953,0.05384063720703125,866094.0773623756
RingDilatedV2_Ring4,2048,1.8830874934792519,0.023571014404296875,1087575.594385182
Production_NoCP,2048,2.520196884870529,0.055805206298828125,812634.9224121085
Production_CP,2048,3.214346058666706,0.056789398193359375,637143.5939444242
Production_Ring4,2048,1.9731523469090464,0.025051116943359375,1037933.0330008237
ImprovedDilated,2048,13.784667663276196,0.025054931640625,148570.86511095858
RingDilatedV2,4096,15.596800856292248,0.2217254638671875,262617.9584993254
RingDilatedV2_Ring4,4096,9.524826519191265,0.04266357421875,430034.07901940285
Production_NoCP,4096,49.98127780854702,0.2281341552734375,81950.68592863317
Production_CP,4096,31.460327282547954,0.230621337890625,130195.72120828449
Production_Ring4,4096,2.762315608561039,0.043731689453125,1482813.907037115
ImprovedDilated,4096,27.90429461747408,0.0415496826171875,146787.44100684146
RingDilatedV2,8192,52.5025213137269,0.4396209716796875,156030.60186479433
RingDilatedV2_Ring4,8192,118.17361284047365,0.1007843017578125,69321.73607198287
Production_NoCP,8192,69.18084975332022,0.448486328125,118414.27257991782
Production_CP,8192,43.922839500010014,0.4543914794921875,186508.88907121163
Production_Ring4,8192,167.78955273330212,0.11651611328125,48823.063573099855
ImprovedDilated,8192,57.9048540443182,0.0775909423828125,141473.45909429545
